date,temperature,humidity,pressure,wind_speed,wind_direction,precipitation,cloud_cover,climate_condition
2023-03-08,20.913940365470488,61.71042323674708,1020.8232927342207,3.321898264003939,170,0.041374498906860034,27,Partly Cloudy
2023-03-09,25.31852680525918,59.89566470908451,1014.6088423813878,15.282438451923383,155,0.3263038147914388,32,Partly Cloudy
2023-03-10,28.934658911149405,32.47882684880591,1017.201555704822,23.23446056006439,26,0.32407165723440273,5,Clear
2023-03-11,24.392266707782074,42.04584597282742,1007.3313210436131,19.005857543985826,149,0.7158501467746539,97,Cloudy
2023-03-12,25.915056964854102,54.15192609193978,1017.6678696712889,7.165720665224523,337,0.36321439620521134,2,Clear
2023-03-13,22.26110108814985,32.31610740733075,1015.3002691515331,1.9581145188290205,104,0.261070615617798,83,Cloudy
2023-03-14,28.92423656706815,54.3273596608592,1016.9193583494217,4.880563724833288,210,0.15783145626946585,30,Partly Cloudy
2023-03-15,29.52149803748757,53.30549791303847,1013.9740503901946,1.189724743275877,198,0.1632094007757736,88,Cloudy
2023-03-16,23.470113655064242,63.75565362220546,1027.2652306057657,9.357857513200589,200,0.022530428312196867,4,Clear
2023-03-17,29.051714636704503,51.37439220282951,1014.4770962034208,2.868954212562918,75,0.017441377837001927,49,Partly Cloudy
2023-03-18,24.61413524737755,46.33052560594639,1012.5321175029873,3.577200803123196,345,0.2686622992231878,56,Partly Cloudy
2023-03-19,28.495939110091268,44.824508350523224,1015.3038668632064,8.750452844142846,245,0.32791259546941043,58,Partly Cloudy
2023-03-20,22.384466156417812,49.54320968597473,1015.8406733891002,5.838141483363424,15,0.8472087290305,13,Clear
2023-03-21,27.468182880860887,39.66523199971993,1021.4759576122242,4.594375368453858,257,0.006189700424152291,26,Partly Cloudy
2023-03-22,26.333498922401468,76.48071155571375,1001.0096519727779,1.4488121570638661,333,0.8612227197066713,83,Cloudy
2023-03-23,30.10019740759088,64.21662232636584,1015.0274853818675,29.061226245870678,228,0.04691241863147216,44,Partly Cloudy
2023-03-24,22.716789918176197,48.425626811522065,1020.5122298214363,8.600215169413577,247,0.39631693909614457,43,Partly Cloudy
2023-03-25,22.38602286666249,64.59077537904615,1020.9412034115421,11.256193016202964,174,0.4381666786664818,65,Partly Cloudy
2023-03-26,24.043626128438675,33.888599670777886,1007.4738712635732,14.344918922323465,343,0.12087699900622285,49,Partly Cloudy
2023-03-27,25.90872337073414,53.81731359883352,1012.714493642994,17.802700664098168,22,0.33251022048538403,35,Partly Cloudy
2023-03-28,27.24860636515037,37.72734422680884,1023.515777869973,13.7141585425739,244,0.4347611734057723,66,Partly Cloudy
2023-03-29,23.106259350989646,51.508077353998154,1020.4038152072985,7.403533692445147,100,0.0987435348517463,60,Partly Cloudy
2023-03-30,28.759119337764293,67.8151842399969,1014.621344092185,9.804251632978847,180,0.3106070392539052,13,Clear
2023-03-31,24.54589455430307,46.19991983941364,1017.4357178211349,23.101240035837517,75,0.4055573972760381,92,Cloudy
2023-04-01,32.04537655615399,60.34760311514678,1019.6324676996161,2.392091707541948,312,0.15341436285086812,78,Cloudy
2023-04-02,27.997676584263203,39.85426736766885,1015.3078524741854,15.780197596124108,208,0.4374519716008915,2,Clear
2023-04-03,26.9872296616623,52.26994417891657,1005.32760055468,16.786214450907845,130,0.026574178867276133,94,Cloudy
2023-04-04,27.39248349641084,54.03978254975765,1020.9413087956843,19.791414569437908,22,0.2918825483314832,23,Partly Cloudy
2023-04-05,24.524906843476398,69.39250464944443,1006.2976254777752,14.106915798901136,356,0.6037661184110019,56,Partly Cloudy
2023-04-06,26.977534516536156,34.74907446333322,1007.8647209266641,3.874702743247974,90,0.3759186123129402,87,Cloudy
2023-04-07,24.45281536320611,55.673832146829426,1014.9224543103323,18.142316653378767,86,0.7075347568781435,26,Partly Cloudy
2023-04-08,26.290186585036952,55.231172541194766,1016.9386199714994,12.060133830516937,5,0.2844539093393902,16,Clear
2023-04-09,29.6383698027993,32.047120123811524,1010.259098776576,7.836008150305988,18,0.15831592473327144,36,Partly Cloudy
2023-04-10,21.414328244521883,59.962567023983574,1019.2094015148997,3.313972547424623,104,0.07346084202269619,91,Cloudy
2023-04-11,25.010366271836332,39.80090736057083,1016.9340779350679,9.433529363092285,16,0.4451008865764699,27,Partly Cloudy
2023-04-12,21.10971941488769,44.91087457145846,1010.7812568377445,2.956513661458427,171,0.0931804867681517,89,Cloudy
2023-04-13,26.17179285818947,49.356447637847275,1005.6729111149325,26.994727664773198,178,1.2271629030928806,45,Partly Cloudy
2023-04-14,24.6192062475921,48.00614216527827,1015.6357911988728,26.220839712452083,92,0.07929777187945794,76,Cloudy
2023-04-15,30.585826515389783,57.73830560439726,1015.0933488164227,3.7337553845964067,329,0.03198682136576911,92,Cloudy
2023-04-16,23.428526987357603,51.620152932389225,1004.0640861067711,3.7717086217301996,24,0.029433364793719236,83,Cloudy
2023-04-17,26.887523119286595,20.0,1002.3071130924205,3.736212219053272,122,0.1628497753020698,6,Clear
2023-04-18,24.356393320308356,49.09110414801881,1023.4358399869978,6.081218460131987,51,0.09841011544521189,25,Partly Cloudy
2023-04-19,26.531530080639314,54.165585773722185,1012.5023538221124,17.201185919385512,157,0.06249392545758247,11,Clear
2023-04-20,22.837816664864867,34.92254716951421,1021.401964525049,15.083295061538672,62,0.6139414555686445,56,Partly Cloudy
2023-04-21,26.616520505752124,30.631120082918788,1012.1280707322177,12.364446209541795,330,0.15487298354489312,78,Cloudy
2023-04-22,28.470067587483683,30.082889278376566,1015.7704490458245,4.5554772508538415,143,0.3221659663548251,77,Cloudy
2023-04-23,25.667914079953043,47.603762971607445,1015.8656024720207,8.67024766301559,200,0.22846379631452507,86,Cloudy
2023-04-24,25.010431284448035,52.879370759416084,1014.6606532003888,21.389881285629986,53,0.0018203896972047967,98,Cloudy
2023-04-25,21.3159374009197,53.098243333024726,1014.8924412039767,5.807936689328791,48,0.027483733533080718,54,Partly Cloudy
2023-04-26,24.51173265954796,55.87752647806736,1013.4465308326626,18.29464804778479,254,0.06353663714700535,62,Partly Cloudy
2023-04-27,22.540177788645792,37.37125126511282,1017.565096912724,4.637377645246802,56,0.08132717575896371,59,Partly Cloudy
2023-04-28,24.342494814656522,46.36669089719026,1017.8921249857257,21.07732621974961,237,0.35633601150753963,45,Partly Cloudy
2023-04-29,26.001404442016156,54.40601937577986,1023.3138345551683,12.02860119685981,61,0.27033529557858954,56,Partly Cloudy
2023-04-30,24.908475312430394,54.110007239847654,1022.2878890398447,17.795680313510832,59,0.6030794666318278,25,Partly Cloudy
2023-05-01,20.501940351531477,24.806696402434554,1016.3003236089994,1.842611726653257,222,0.31021676877596494,67,Partly Cloudy
2023-05-02,21.87728357379323,40.35214688413496,1017.2558892356624,21.368982584059154,166,0.18572711028130948,45,Partly Cloudy
2023-05-03,18.68659748299085,35.119647117948425,1010.1693392837619,22.862962609703168,332,0.13435125744928464,17,Clear
2023-05-04,25.14023963984978,41.30987846005752,1017.7281450535801,5.67692161360277,91,0.7443660876954089,64,Partly Cloudy
2023-05-05,23.407946685644497,33.31240875405681,1017.3108432007841,14.998860667377746,60,0.9886907605435435,83,Cloudy
2023-05-06,24.094744163538806,58.68298790643807,1013.1409377526919,5.975320644744977,224,0.37324606412452965,91,Cloudy
2023-05-07,27.204224689435172,49.83379746648585,1019.8537799905679,16.574609876222052,243,0.08618016452468873,0,Clear
2023-05-08,23.882704671638844,37.453902160053374,1019.3738728698702,9.230075343497017,157,0.4559612049934755,72,Cloudy
2023-05-09,24.79155656244184,36.702522015280486,1011.3096893330127,6.563664575738476,347,0.10292159585737132,87,Cloudy
2023-05-10,26.144381789008214,44.34741771475177,1022.6375432333919,5.728979162659528,257,0.22595989484552562,26,Partly Cloudy
2023-05-11,17.274474650755934,24.829478305018945,1011.0728367235988,18.179154545882664,85,0.14101185796819182,10,Clear
2023-05-12,15.94262459497728,45.7926272073823,1015.1812461357565,8.734758358917274,229,0.6028398254141704,93,Cloudy
2023-05-13,18.12505995919232,26.495732334983707,1025.3108382228538,2.4907825948523414,107,0.11291128992049466,36,Partly Cloudy
2023-05-14,23.255336038408476,38.562043626037195,1027.0672613886964,1.8610297554365718,40,0.12673647888584644,51,Partly Cloudy
2023-05-15,23.632334686209504,42.79755901625989,1020.3360607017597,11.626143679953557,54,0.2468221805139249,81,Cloudy
2023-05-16,21.39330972195878,42.600665084722365,1009.4825129401221,20.11987328872646,236,0.6139290628150897,60,Partly Cloudy
2023-05-17,21.14589558392191,46.93540988388544,1013.1500819453474,16.40913854453501,43,0.07593134221260034,63,Partly Cloudy
2023-05-18,20.313189635245035,43.64708625136231,1007.5262439730714,26.08298687019342,182,0.08908228503130099,77,Cloudy
2023-05-19,20.61556384735401,52.666498305334855,1010.0708873050148,3.5804968012922633,87,0.1626016872284644,16,Clear
2023-05-20,16.55883139412932,29.639445605767392,1012.8933269927795,12.951943939788269,170,1.7486434465917373,90,Cloudy
2023-05-21,18.92485864901244,21.750827655471664,1006.1960578893254,4.7032007693540026,286,0.04440379355611591,82,Cloudy
2023-05-22,21.7793270338845,27.498062300233908,1012.2978229899427,21.555770222981206,264,0.0035648788681416767,73,Cloudy
2023-05-23,24.222326574030046,28.561410370969874,1014.4442751604712,6.6668555723538,104,0.7345600957952121,60,Partly Cloudy
2023-05-24,17.910288422293785,31.80724450068974,1016.9113554399086,9.30666268406156,264,0.206415924433401,30,Partly Cloudy
2023-05-25,21.366285117187136,33.53986762674441,1004.8926977613474,24.39329451197071,170,0.02507927924889241,43,Partly Cloudy
2023-05-26,15.963509138569421,35.79390492764307,1012.3041922431605,18.905290068334708,177,0.06432190623532572,83,Cloudy
2023-05-27,20.505393172438403,30.61331739629107,1023.1605381811175,3.6813344759168216,351,0.11150273890784561,54,Partly Cloudy
2023-05-28,19.564259424413123,33.67848899723417,1028.1957591495593,2.260351103134068,146,0.10694356164646317,66,Partly Cloudy
2023-05-29,19.30922691619336,26.230475716312192,1009.4033248178332,4.968320744470379,150,0.3703397692928294,95,Cloudy
2023-05-30,15.677379096000001,25.609978727665787,1023.7836171507553,4.242821160825622,246,0.14802740164175773,52,Partly Cloudy
2023-05-31,17.503174356501066,32.94726620685296,1026.7418445750623,21.03289243683178,119,0.5297584331847701,72,Cloudy
2023-06-01,23.54434174510466,29.88728527140548,1030.077100130393,13.811841290813579,333,0.11886333365911869,39,Partly Cloudy
2023-06-02,19.208372354724883,40.26151925751396,1009.0670363570034,5.495269528624046,42,0.012604319269645552,40,Partly Cloudy
2023-06-03,22.946483404035863,20.785570881877984,1023.0661533684714,2.0742706570007696,122,0.003974709706679701,28,Partly Cloudy
2023-06-04,24.09806935014017,24.923430346407386,1011.3959105798385,12.04221140963379,5,0.10760399657150183,34,Partly Cloudy
2023-06-05,14.750931682387025,37.14747204648357,1020.301455088838,5.728404772450147,110,0.11458972076909561,10,Clear
2023-06-06,18.24374629763843,20.0,1001.1383562988019,16.461623065867187,92,1.3440041860827143,3,Clear
2023-06-07,19.785104718538555,27.092121878906845,1014.3516831432922,17.115511871268154,120,0.23112635553327843,17,Clear
2023-06-08,21.254886757470683,20.0,1014.8391572024634,12.18472339588712,260,1.0330869278837564,7,Clear
2023-06-09,14.005284781745846,27.969358238544856,1012.0531666748323,12.363639864639609,328,0.6635862533444516,87,Cloudy
2023-06-10,20.208539728703187,42.76641603403633,1011.3707810045663,21.468084382617022,24,0.3676860563201823,31,Partly Cloudy
2023-06-11,19.830255476615953,38.50815823394245,1014.998497291429,11.005475190138649,343,0.09813005041517261,29,Partly Cloudy
2023-06-12,18.399617472655077,35.179381383868524,1018.8190672612154,13.500571065157159,202,0.2756664282104224,99,Cloudy
2023-06-13,18.349805356921635,21.168975347269424,1016.7600788055246,21.25712581757307,295,0.7061325022457107,99,Cloudy
2023-06-14,12.655636668535468,20.0,1010.5185224009789,18.560661509729073,343,0.08404572125570153,77,Cloudy
2023-06-15,14.371586598281208,20.0,1010.8092499514534,16.288290081998042,220,0.19653291773211737,56,Partly Cloudy
2023-06-16,17.498571795370793,28.450998998223593,1011.8526838299069,23.267966704917068,213,0.2523810128108157,13,Clear
2023-06-17,18.331844861133142,30.63732067181011,1014.4879301670165,22.700460933227077,67,0.2663699152496395,91,Cloudy
2023-06-18,18.1876509254416,28.898835823611616,1013.2570500800741,51.89816729700433,63,0.36229316099092385,51,Partly Cloudy
2023-06-19,20.01012098479577,35.09347450148096,1014.6764616771364,9.188629200041932,287,0.3711127476523373,33,Partly Cloudy
2023-06-20,21.081203419231862,44.96293576362203,1017.6584315020709,9.398015650973072,66,0.014621760924703183,20,Partly Cloudy
2023-06-21,21.99268024680573,20.0,1015.196457918919,17.563520325125065,240,1.2781518640665892,29,Partly Cloudy
2023-06-22,18.253054507703098,37.79989293787435,1020.5008509791901,18.672633240741696,113,0.3105443272097858,52,Partly Cloudy
2023-06-23,16.416238180816492,20.0,1023.2575375159624,8.506234518265304,87,0.12927307798941112,4,Clear
2023-06-24,12.804406715667422,25.09579152038773,1010.9494492527454,15.079010536025953,196,0.48004784082056307,7,Clear
2023-06-25,16.046487868735124,24.873111243635215,1011.2096357711721,11.507187973637109,264,0.5360614049601876,57,Partly Cloudy
2023-06-26,18.16898369591583,45.88024356755242,1030.4686176209234,11.165221221514805,320,0.0066861034522108925,79,Cloudy
2023-06-27,12.336396453370273,20.0,1022.4859239215531,14.769389798025863,217,0.1468379808131379,83,Cloudy
2023-06-28,12.561672216856888,27.35854504621643,1016.845257532009,0.8478481786047134,85,0.347173580087127,73,Cloudy
2023-06-29,15.983872031666436,39.10886173135469,1021.9488161274403,3.583950064388763,18,0.03918102646032097,54,Partly Cloudy
2023-06-30,16.65117655554872,20.0,1017.5826148476935,10.202568447482117,155,0.03807760133272508,9,Clear
2023-07-01,12.537633678361004,39.354827814287205,1023.2386967834179,24.63742703437046,9,0.8988483556829323,49,Partly Cloudy
2023-07-02,12.76565815230582,22.24848631632727,1007.3807150984675,29.06420241340355,244,0.2545595699134193,91,Cloudy
2023-07-03,12.767563210404315,26.54268086103499,1017.390060937914,6.015416849389252,352,0.5162594128398049,28,Partly Cloudy
2023-07-04,12.080618827966441,45.256760433797396,1008.2956218726813,16.67945361163268,143,0.08272373273642604,33,Partly Cloudy
2023-07-05,16.055461273546694,33.34686909919251,1015.4354838364237,22.00915459693732,335,0.2056457670344036,84,Cloudy
2023-07-06,12.242277582908144,20.0,1011.1070575262852,10.625372040567893,191,0.15048188035735946,41,Partly Cloudy
2023-07-07,15.234362769009088,27.72511465277444,1008.9431487845247,26.492575203346625,48,0.38640573662638605,83,Cloudy
2023-07-08,17.99610186675108,23.71529658876543,1014.129409661821,19.854024574522697,62,0.5434888898580903,67,Partly Cloudy
2023-07-09,12.736131531607969,29.29316803562069,1027.0956873318582,3.5977039763004224,139,0.34220401313816784,70,Cloudy
2023-07-10,14.526636629903008,45.92937219560986,1016.10370170604,7.223440202117393,0,0.042535299148721395,37,Partly Cloudy
2023-07-11,16.95021199864175,32.42025730822723,1013.1778214318798,5.797798088172979,78,0.09195434206242006,80,Cloudy
2023-07-12,15.10688840788284,20.76563535616393,1010.9630489624165,7.098832763105129,127,0.16117752971890947,69,Partly Cloudy
2023-07-13,20.45499492216853,32.778797464102084,1014.8417671907949,3.4388174873973467,273,0.020481701910035847,38,Partly Cloudy
2023-07-14,14.594397983418496,32.87973511913062,1020.0011810628697,5.719186487692814,71,0.6306826427773962,54,Partly Cloudy
2023-07-15,17.780610273471744,37.72244537142258,1008.6355119039595,2.933794892822233,152,0.05604832983834938,49,Partly Cloudy
2023-07-16,11.347452450417753,33.68729433018066,1025.907014285247,6.718362908289032,254,0.014217690419901667,31,Partly Cloudy
2023-07-17,15.265778480101744,48.72449696329302,1010.665181464935,0.5668975270051547,315,0.046106795295604734,88,Cloudy
2023-07-18,10.201924120586762,24.51202675890505,1016.1344667152895,9.759254507848118,10,0.0948278719059272,57,Partly Cloudy
2023-07-19,14.625283269383257,28.329607526249195,1023.8892990928564,15.555575477336097,293,1.0619370777251684,80,Cloudy
2023-07-20,12.363143477245938,37.098719262065785,1004.386328934207,9.974670889198816,80,0.2736226622475532,90,Cloudy
2023-07-21,7.611743038682388,27.971302560761355,1008.7615720296515,0.24982584283015713,232,0.2509351463767183,2,Clear
2023-07-22,6.343311564667094,20.0,1015.200178145564,17.01873615961668,37,0.4586044787718262,73,Cloudy
2023-07-23,8.485091063005186,29.63198066522002,1024.8162248926385,11.738278565093653,204,0.11988699910814646,62,Partly Cloudy
2023-07-24,10.98123737590844,44.21853000391487,1022.0878893369187,16.630483944468164,297,0.02089291810555814,26,Partly Cloudy
2023-07-25,9.926433626662146,25.317400154804815,1006.1685369436665,18.465681363339222,258,0.14874207704166245,12,Clear
2023-07-26,12.522187257102313,39.30824354480089,1012.8183742234876,16.363690245132577,299,0.9528107320210532,90,Cloudy
2023-07-27,8.855890208784128,44.65804477831485,1008.9610600691826,8.670199829120289,259,0.4016791575308516,13,Clear
2023-07-28,11.967863664392265,22.315155548918085,1004.1093739251181,1.495775014919029,342,0.16354971368125543,34,Partly Cloudy
2023-07-29,11.619308759439717,21.129253690908087,1013.6992010068295,16.194672573055012,269,0.23912539167894337,49,Partly Cloudy
2023-07-30,11.33224190150618,30.19752245735354,1024.0172130629976,15.31515900882772,249,0.19683944892289482,7,Clear
2023-07-31,14.168885059570766,20.0,1008.5676744651155,1.2977301009466595,76,0.02350563509074631,78,Cloudy
2023-08-01,11.447072755603605,41.920282374924014,1017.2499100453825,15.324410722002366,24,0.30170388180648633,38,Partly Cloudy
2023-08-02,4.41090392802597,20.0,1002.2370328253496,22.217704759342016,95,0.24933389040209594,46,Partly Cloudy
2023-08-03,7.25647492070015,33.222362159214065,1011.3452776876032,0.7856135235656121,144,0.0578832639375318,49,Partly Cloudy
2023-08-04,10.794039169151024,36.747909429332125,1004.8246842408499,15.129190801101654,29,0.21667388942765817,52,Partly Cloudy
2023-08-05,6.475957147166367,20.0,1016.9838592340541,9.44397581490078,285,0.050234248071710036,38,Partly Cloudy
2023-08-06,9.39998604367579,32.7272543562306,1026.2478084550908,0.45439210906510585,164,0.6607021141132817,90,Cloudy
2023-08-07,16.30468828829657,45.731404035366594,1010.9745044886034,14.583135670499294,331,0.6543029817605411,6,Clear
2023-08-08,5.901145862686219,31.863802818393705,1008.2779871787255,8.383425294926866,102,0.04911017519338492,52,Partly Cloudy
2023-08-09,9.726672989169614,20.0,1017.8641461466266,13.562465845293481,82,0.21676062369696816,44,Partly Cloudy
2023-08-10,6.346045548468007,32.695921710525454,1013.7155585906429,8.755831899312522,29,0.36570232692198396,62,Partly Cloudy
2023-08-11,2.4062401511866156,26.893368518915338,1024.6028746057016,8.965662221397906,236,1.1129778054958528,3,Clear
2023-08-12,11.879141616473875,31.989898516055646,1021.0049883082494,12.305864157409708,299,0.014150767024901159,86,Cloudy
2023-08-13,1.6395230578973408,38.88921959608394,1016.3005156128731,19.796073903642334,173,0.199002347092926,26,Partly Cloudy
2023-08-14,7.248152355012775,38.84227206008114,1015.9125463942913,21.78993339734869,43,0.29977480599925665,60,Partly Cloudy
2023-08-15,7.367781785059243,47.13619031713322,1029.2829887480593,11.331772734628178,243,0.10013569818742761,30,Partly Cloudy
2023-08-16,8.88165640912846,37.42742902678638,1004.3123436158166,9.358443485147626,14,0.7024992677015729,93,Cloudy
2023-08-17,11.514635069772918,44.006462147545314,1017.9979022058412,19.61724764586908,222,0.5797481697740211,82,Cloudy
2023-08-18,10.649356119248907,30.649269732701516,1013.8349459810801,22.263514928855834,252,0.14113061552876008,59,Partly Cloudy
2023-08-19,9.323982824993044,49.438834663836104,1022.8187004370425,14.221727794076406,138,0.9410468055250234,85,Cloudy
2023-08-20,10.583561052279187,40.62242268064773,1015.429801742666,1.7052088664327725,85,0.04202408458481527,19,Clear
2023-08-21,-0.7411839918062855,38.52823827941921,1024.2763180846036,3.5815752522060524,321,0.03558548690464037,49,Partly Cloudy
2023-08-22,6.0111770026329046,55.57408593609229,1008.5347310954716,9.690806244532443,263,0.6333649677878205,10,Clear
2023-08-23,4.349066976832363,46.92422539375633,1007.489942555379,7.311592768731423,205,0.08391395782399987,30,Partly Cloudy
2023-08-24,6.493137905325713,32.118587079097374,1015.9573291456228,0.29935661114669154,276,0.360701350943983,85,Cloudy
2023-08-25,8.459681981465796,49.73205306930147,1001.6811354454079,9.119430519891116,313,0.3803590742651118,40,Partly Cloudy
2023-08-26,10.47230550463956,21.513598724027766,1025.676577076508,10.690493672554085,334,0.0936910051642018,94,Cloudy
2023-08-27,4.226616004510449,42.79633431811965,1010.5517366173004,31.58208157424972,41,0.22333755498782745,98,Cloudy
2023-08-28,2.3264985011083112,57.524968905814816,1007.6328743717378,6.199209488910921,12,0.2853728795995292,36,Partly Cloudy
2023-08-29,3.5367134591610014,33.13408646072407,1019.4651878974145,8.904119853641904,323,0.04924736066969291,36,Partly Cloudy
2023-08-30,13.946868758826373,32.08717602789778,1014.5821694973628,37.33255776894616,133,0.01117196793654991,37,Partly Cloudy
2023-08-31,6.714105481255215,76.49102063113685,1013.291149772682,35.456257948375395,99,0.0743605646741267,95,Cloudy
2023-09-01,7.348895514132333,24.685093994310073,1021.4670757135492,5.198626590427409,283,0.05363389508808387,93,Cloudy
2023-09-02,5.715804220869961,47.172484849667214,1011.5661880607221,25.545757732673486,162,0.251107023411903,42,Partly Cloudy
2023-09-03,6.525883310012317,32.57676545867822,1003.2124599586159,4.074510233054009,348,0.07197305817010967,30,Partly Cloudy
2023-09-04,3.9262117560081498,20.0,1019.0679156631447,3.3813817152138688,164,0.27170273587474386,22,Partly Cloudy
2023-09-05,4.766709050872949,38.54023432238202,1015.1306312717859,32.68720564688526,187,0.36226500268854367,71,Cloudy
2023-09-06,4.524061466849122,28.27800687089282,1029.9640444087595,3.219743072473206,1,0.19019402927954465,38,Partly Cloudy
2023-09-07,6.228945714946915,23.31134497866041,1021.3935820442509,7.1552888364145435,191,0.053938375242325455,92,Cloudy
2023-09-08,7.607420735302544,57.08372789987597,1012.6907417499766,7.254791316470391,215,0.34722968865997517,51,Partly Cloudy
2023-09-09,9.95241018592556,20.0,1008.9826339525587,22.070311461359477,130,0.7466439296702332,23,Partly Cloudy
2023-09-10,5.932422696578739,46.121441890256946,1008.2048896651708,14.183041470244294,141,0.20188017926536647,76,Cloudy
2023-09-11,6.234346623489238,41.26662193453897,1017.5335687526882,3.022329691226002,245,0.9839935796861433,3,Clear
2023-09-12,2.2336918206871266,68.44571471137257,1020.5546238385655,11.886450617716589,298,0.09024150585805575,94,Cloudy
2023-09-13,0.9173914149001998,56.659976946924324,1013.4323304763742,8.20242901560377,211,1.1091779449754897,82,Cloudy
2023-09-14,6.361939248894137,42.65497524697842,1011.5016441106904,10.89424296591725,71,0.039947551991789385,17,Clear
2023-09-15,3.6736802362178698,41.77550413872744,1011.3631087951168,37.451438907614246,77,0.15269359647928718,97,Cloudy
2023-09-16,1.2964350775089777,46.432887685876814,1013.7095776241673,11.5714096544695,174,0.7085532736347535,78,Cloudy
2023-09-17,6.846083467997463,41.863287640434145,1002.410457183866,21.9970762192366,287,0.24063629656389188,20,Partly Cloudy
2023-09-18,3.104301969538111,60.52706424824417,1021.37814748635,3.779103825772733,137,0.8160733860146667,87,Cloudy
2023-09-19,7.127573935488266,36.82702133862224,1010.7487957624047,30.563044688765228,249,0.1848357457062263,34,Partly Cloudy
2023-09-20,8.845087212697255,39.61397448721997,1013.3667892052264,4.59387979780255,269,0.4127035653298895,87,Cloudy
2023-09-21,6.248311587339774,43.77078122152651,1000.0690092038199,34.504644293992705,338,0.4513183662358714,30,Partly Cloudy
2023-09-22,5.418766497768746,56.55972363096676,1001.4727227972995,5.492674392889405,333,0.01877843316004432,70,Cloudy
2023-09-23,5.512875654418256,34.574278909558615,1002.555984546525,1.5654247807792383,184,0.011680784423041388,22,Partly Cloudy
2023-09-24,-0.03351009063277921,51.4655246272868,1011.5789612310966,14.077403449624736,253,0.6861656865865028,8,Clear
2023-09-25,6.959245369636873,33.66135202731022,1010.2848695424757,14.792986725721992,286,0.003133991426404989,24,Partly Cloudy
2023-09-26,-0.7820662699535905,35.686828613690054,1011.4362949181367,13.11562975208233,251,0.257910690071035,98,Cloudy
2023-09-27,6.029142484448635,59.63580045270871,1015.2453713932317,16.87680560128061,331,0.015064799651670362,1,Clear
2023-09-28,8.366097270856265,52.53174553151287,1001.2526227519307,13.88163806032172,28,0.6306477789017996,97,Cloudy
2023-09-29,4.189921763890071,56.0650613019464,1015.8039244544298,12.989941642062046,117,0.18890706855845082,9,Clear
2023-09-30,-0.9166170446750517,48.107732703964594,1021.8655440892012,10.390325106890417,333,0.12808278860475297,25,Partly Cloudy
2023-10-01,7.46365656237624,70.17263054152477,1015.7670813920781,4.9587536081149315,149,1.0596138783602227,49,Partly Cloudy
2023-10-02,0.47713291401450064,54.15700454600323,1021.4898484529966,13.290887827319198,272,0.26388846713809155,75,Cloudy
2023-10-03,2.002810701600728,24.563241355575578,1028.740476615499,9.922157292650137,323,0.044688805201720486,48,Partly Cloudy
2023-10-04,8.669160194969976,55.60223671702056,1008.2865590459351,1.7754376093741062,155,0.38562778875107706,7,Clear
2023-10-05,2.679250159416385,72.96488401985988,1011.5858750388207,15.055627809779281,246,0.0018384447884166285,72,Cloudy
2023-10-06,6.042230676921349,40.190265877768674,1014.4791418565517,4.8630078061268005,109,0.14120213968111456,89,Cloudy
2023-10-07,5.847353432205621,65.90646931010376,1031.866340810634,8.635514548748436,11,0.2861821468541872,30,Partly Cloudy
2023-10-08,4.650114489092339,54.50345208499894,1006.8043988143259,7.286942366484362,195,0.20590497205759833,34,Partly Cloudy
2023-10-09,5.602517092501109,60.65370914703245,1013.0144303410003,17.80425298451238,228,0.02832600430000857,85,Cloudy
2023-10-10,6.803002299772604,48.708366433761235,1014.5494653087452,14.207940204913145,272,0.06469522982943327,83,Cloudy
2023-10-11,2.925086777275853,71.76385241234735,1007.3713614754287,11.10541768949668,236,0.40726096316653004,70,Cloudy
2023-10-12,1.2696120939482594,55.275105631954936,1011.6920674130344,1.5317427591720973,129,0.18226999259725538,27,Partly Cloudy
2023-10-13,2.4549221682866307,62.02591192649345,1003.8136011504159,0.457787830008984,359,0.8955633798431092,90,Cloudy
2023-10-14,0.9397467537525408,59.744270575254596,1003.7201496851887,2.256900870639057,65,0.06111905544162343,45,Partly Cloudy
2023-10-15,3.299144941615199,53.07854031644909,1005.4536289963373,4.8640431515110905,23,0.29490457362871125,64,Partly Cloudy
2023-10-16,3.5749244824255295,64.74765141923355,1019.2376612035457,15.882273428445139,271,0.38887461824740227,98,Cloudy
2023-10-17,9.655459031024634,35.94222789004286,1001.1695119617278,15.260555977313059,214,0.0013142287971003007,77,Cloudy
2023-10-18,8.323004892980496,63.94326099461603,1015.9398669438038,5.890178599492511,294,0.00023495784333590992,37,Partly Cloudy
2023-10-19,8.212293238035972,61.80011711203833,1011.1590910958377,24.47895315802484,251,0.1907713629423359,26,Partly Cloudy
2023-10-20,5.138515954104937,44.4172179362036,1009.6013963291637,14.808843088557333,123,0.26725662186028437,84,Cloudy
2023-10-21,2.0674954303206574,53.35674188459438,1029.3452111029496,27.340802611061306,22,0.0147492719808782,75,Cloudy
2023-10-22,10.891590093069073,39.21738737302551,1023.8583330097508,12.717818875730709,143,0.2289735316812722,36,Partly Cloudy
2023-10-23,3.364102682604518,30.53341378710302,1017.597302543734,9.97254834581738,83,0.1668297643755982,51,Partly Cloudy
2023-10-24,7.925867542540899,38.96530222377959,1021.664915681419,5.093621872377708,15,0.1493093900223768,3,Clear
2023-10-25,3.78329837448196,64.95963516140469,1003.850793880609,6.342974013966333,190,0.4642076653016105,54,Partly Cloudy
